episode,layer,grad_mean,grad_std
469,fc3.weight,3.721913890331052e-05,0.0003519316087476909
469,fc3.bias,0.0005450007738545537,0.002259204164147377
469,fc4.weight,0.0005975035019218922,0.0035619810223579407
469,fc4.bias,0.0035914648324251175,0.01856750249862671
470,fc1.weight,0.00027109685470350087,0.0032150910701602697
470,fc1.bias,0.0008176334667950869,0.003285602666437626
470,fc2.weight,0.00011923366400878876,0.0005742958746850491
470,fc2.bias,0.0006069743540138006,0.0018321324605494738
470,fc3.weight,0.00011651562817860395,0.0004231515631545335
470,fc3.bias,0.0016355118714272976,0.002482253359630704
470,fc4.weight,0.0015072993701323867,0.003843264188617468
470,fc4.bias,0.01073217112571001,0.014140412211418152
471,fc1.weight,-0.00021646723325829953,0.0020339128095656633
471,fc1.bias,-0.0006836843676865101,0.0027187394443899393
471,fc2.weight,-9.90859407465905e-05,0.0004894728772342205
471,fc2.bias,-0.0006244743126444519,0.0017172429943457246
471,fc3.weight,-6.81640231050551e-05,0.0003283726691734046
471,fc3.bias,-0.0012721512466669083,0.0022526911925524473
471,fc4.weight,-0.001033590640872717,0.00330530502833426
471,fc4.bias,-0.01150033250451088,0.011901271529495716
472,fc1.weight,0.00012164284271420911,0.0020015202462673187
472,fc1.bias,0.0003648718411568552,0.0015853596851229668
472,fc2.weight,4.438327596290037e-05,0.00029189547058194876
472,fc2.bias,0.0002507230965420604,0.0009449920034967363
472,fc3.weight,5.025027348892763e-05,0.0002365443215239793
472,fc3.bias,0.0007334448164328933,0.0014466067077592015
472,fc4.weight,0.0007852360140532255,0.002822338370606303
472,fc4.bias,0.006814725697040558,0.012223748490214348
473,fc1.weight,4.5626072164850484e-07,0.005053484346717596
473,fc1.bias,-6.521544128190726e-05,0.003985852003097534
473,fc2.weight,2.779776514216792e-05,0.0006653788732364774
473,fc2.bias,-7.190415090008173e-06,0.002185914432629943
473,fc3.weight,-2.323772969248239e-05,0.00039928534533828497
473,fc3.bias,-0.0009407371981069446,0.0023902978282421827
473,fc4.weight,-0.0001288887142436579,0.004958522971719503
473,fc4.bias,-0.002755491528660059,0.027199435979127884
474,fc1.weight,-6.169437983771786e-05,0.00495542399585247
474,fc1.bias,-0.00029949386953376234,0.003902370110154152
474,fc2.weight,-3.303325138404034e-05,0.0006388127221725881
474,fc2.bias,-0.00010173102782573551,0.0021179430186748505
474,fc3.weight,-4.670622729463503e-05,0.0004509148420765996
474,fc3.bias,-0.0005823811516165733,0.00247861142270267
474,fc4.weight,-0.00078816048335284,0.004742211662232876
474,fc4.bias,-0.004147837404161692,0.02100509963929653
475,fc1.weight,-1.157833139586728e-05,0.0048464457504451275
475,fc1.bias,0.00012511164823081344,0.002953258343040943
475,fc2.weight,2.034363387792837e-05,0.0006244817632250488
475,fc2.bias,0.00017565976304467767,0.0017266691429540515
475,fc3.weight,4.478074515645858e-06,0.00054238794837147
475,fc3.bias,0.00025225707213394344,0.0025526233948767185
475,fc4.weight,-0.00010728432243922725,0.005065829027444124
475,fc4.bias,-0.0020866820123046637,0.014342222362756729
476,fc1.weight,-0.00042606896022334695,0.004607192240655422
476,fc1.bias,-0.0009969662642106414,0.0038068850990384817
476,fc2.weight,-0.0001479385537095368,0.0007115685730241239
476,fc2.bias,-0.000664341903757304,0.0020351966377347708
476,fc3.weight,-0.00011567534966161475,0.0005834582261741161
476,fc3.bias,-0.0013234950602054596,0.0023912040051072836
476,fc4.weight,-0.0018793808994814754,0.005291709676384926
476,fc4.bias,-0.0089412285014987,0.015559284947812557
477,fc1.weight,-0.0002199176378780976,0.004380074795335531
477,fc1.bias,-0.0004076533077750355,0.0031091575510799885
477,fc2.weight,-5.293812864692882e-05,0.0005126960459165275
477,fc2.bias,-0.00023860133660491556,0.0015749422600492835
477,fc3.weight,-7.356586866080761e-05,0.0004932046285830438
477,fc3.bias,-0.0009810737101361156,0.0026573576033115387
477,fc4.weight,-0.0011219920124858618,0.005225531291216612
477,fc4.bias,-0.007420103065669537,0.020033694803714752
478,fc1.weight,-8.62251763464883e-05,0.0023939127568155527
478,fc1.bias,-9.391526691615582e-05,0.0024747909046709538
478,fc2.weight,-4.382518454804085e-05,0.0004960804944857955
478,fc2.bias,-0.0002510766207706183,0.001507414854131639
478,fc3.weight,-4.1407816752325743e-05,0.00028954510344192386
478,fc3.bias,-0.000836090708617121,0.0017802603542804718
478,fc4.weight,-0.0006950270035304129,0.003194001968950033
478,fc4.bias,-0.007669621147215366,0.011132490821182728
479,fc1.weight,-0.0002613244578242302,0.008935902267694473
479,fc1.bias,0.0002652207331266254,0.005653311964124441
479,fc2.weight,-4.850005643675104e-05,0.0013081785291433334
479,fc2.bias,-0.00028021293110214174,0.003544580191373825
479,fc3.weight,-9.6900861535687e-05,0.0008547832840122283
479,fc3.bias,-0.001258846721611917,0.0034421533346176147
479,fc4.weight,-0.0005762481596320868,0.0037720054388046265
479,fc4.bias,-0.005479912739247084,0.008432048372924328
480,fc1.weight,0.0002457444497849792,0.0026937643997371197
480,fc1.bias,0.0004104133986402303,0.0016190658789128065
480,fc2.weight,5.178078936296515e-05,0.0004393267154227942
480,fc2.bias,0.00017721635231282562,0.0011536120437085629
480,fc3.weight,2.6368183171143755e-05,0.00028051401022821665
480,fc3.bias,0.00025093465228565037,0.0013062356738373637
480,fc4.weight,0.0005682769697159529,0.0019413535483181477
480,fc4.bias,0.002230939920991659,0.007891719229519367
481,fc1.weight,1.4593308151233941e-05,0.004686390981078148
481,fc1.bias,-0.00013455584121402353,0.0032183972653001547
481,fc2.weight,9.912296263792086e-07,0.0006853578961454332
481,fc2.bias,-7.219395774882287e-05,0.0019458894385024905
481,fc3.weight,-2.9403976441244595e-05,0.0003209357091691345
481,fc3.bias,-0.000528313685208559,0.002024020068347454
481,fc4.weight,-0.00044531363528221846,0.0029375164303928614
481,fc4.bias,-0.0061343940906226635,0.011171557940542698
482,fc1.weight,-0.00021753717737738043,0.00637482013553381
482,fc1.bias,-0.0004967504064552486,0.004816662985831499
482,fc2.weight,-0.00013993018364999443,0.0009592779679223895
482,fc2.bias,-0.0006428621709346771,0.0026836516335606575
482,fc3.weight,-3.6390076274983585e-05,0.0012267736019566655
482,fc3.bias,-0.0003477829450275749,0.005381670314818621
482,fc4.weight,-0.0009903119644150138,0.01406930759549141
482,fc4.bias,-0.007578445598483086,0.043544989079236984
483,fc1.weight,-1.813383642002009e-05,0.004261544905602932
483,fc1.bias,5.397977292886935e-05,0.0026499370578676462
483,fc2.weight,-2.7680791390594095e-05,0.0007268342305906117
483,fc2.bias,-0.00014259811723604798,0.0018716038903221488
483,fc3.weight,-1.5438194168382324e-05,0.0006125902873463929
483,fc3.bias,-0.0002849025768227875,0.0028052337002009153
483,fc4.weight,-0.00021214995649643242,0.005965416319668293
483,fc4.bias,-1.1175638064742088e-05,0.017113694921135902
484,fc1.weight,0.00037312478525564075,0.0036884695291519165
484,fc1.bias,0.0009649429121054709,0.0036508729681372643
484,fc2.weight,6.162514182506129e-05,0.0006777993985451758
484,fc2.bias,0.00027245632372796535,0.002131727058440447
484,fc3.weight,8.404970867559314e-05,0.000510992540512234
484,fc3.bias,0.0010191051987931132,0.0019286072347313166
484,fc4.weight,0.0010887710377573967,0.003568729618564248
484,fc4.bias,0.004271897487342358,0.012304825708270073
485,fc1.weight,-6.864435272291303e-05,0.002864586189389229
485,fc1.bias,-2.6964242351823486e-05,0.0042604668997228146
485,fc2.weight,-5.101925489725545e-05,0.0006024125032126904
485,fc2.bias,-0.0002577147970441729,0.001827539992518723
485,fc3.weight,-3.241201920900494e-05,0.000397259573219344
485,fc3.bias,-2.6045070626423694e-05,0.0021452310029417276
485,fc4.weight,-0.0006353876669891179,0.003814906347543001
485,fc4.bias,0.0017211823724210262,0.018554190173745155
486,fc1.weight,-0.0004051925498060882,0.004334987141191959
486,fc1.bias,-0.0008824560209177434,0.002490060403943062
486,fc2.weight,-0.0001566274877404794,0.0006539862952195108
486,fc2.bias,-0.0007442794158123434,0.0020628548227250576
486,fc3.weight,-9.244350803783163e-05,0.0005899327807128429
486,fc3.bias,-0.0010310085490345955,0.002471465850248933
486,fc4.weight,-0.0018805911531671882,0.0055083404295146465
486,fc4.bias,-0.008660153485834599,0.015858270227909088
487,fc1.weight,-0.00014797894982621074,0.0025319475680589676
487,fc1.bias,-0.00036737319896928966,0.0018603443168103695
487,fc2.weight,-6.221064541023225e-05,0.00040858250577002764
487,fc2.bias,-0.00034066406078636646,0.0013525898102670908
487,fc3.weight,-6.766132719349116e-05,0.00030974167748354375
487,fc3.bias,-0.0011364200618118048,0.0021309135481715202
487,fc4.weight,-0.0011542263673618436,0.002666488988325
487,fc4.bias,-0.011111369356513023,0.009995967149734497
488,fc1.weight,3.616651156335138e-05,0.0032041240483522415
488,fc1.bias,-3.640463910414837e-05,0.0020092769991606474
488,fc2.weight,2.5840115995379165e-05,0.00046926518552936614
488,fc2.bias,0.00010616244253469631,0.0012692330637946725
488,fc3.weight,8.981257451523561e-06,0.0003002844750881195
488,fc3.bias,-5.482082997332327e-05,0.001207437482662499
488,fc4.weight,2.0426507035153918e-05,0.0014856470515951514
488,fc4.bias,-0.0009162081405520439,0.0029181039426475763
489,fc1.weight,-0.0003641703224275261,0.00337422639131546
489,fc1.bias,-0.000707712082657963,0.002022404223680496
489,fc2.weight,-6.765661237295717e-05,0.0004914064193144441
489,fc2.bias,-0.0002542434958741069,0.0011045606806874275
489,fc3.weight,-5.52789970242884e-05,0.0005479205283336341
489,fc3.bias,-0.0005570397479459643,0.0017717831069603562
489,fc4.weight,-0.0009254589676856995,0.005243033170700073
489,fc4.bias,-0.0026335190050303936,0.01307386439293623
490,fc1.weight,-0.0001969452714547515,0.002970970468595624
490,fc1.bias,-0.00018221513892058283,0.0014872694155201316
490,fc2.weight,-8.025397983146831e-05,0.0005172420060262084
490,fc2.bias,-0.0003101960173808038,0.0012324032140895724
490,fc3.weight,-5.917797170695849e-05,0.00044894323218613863
490,fc3.bias,-0.0005342289223335683,0.0016109406715258956
490,fc4.weight,-0.0008678440935909748,0.0033904772717505693
490,fc4.bias,-0.004083516541868448,0.006785163655877113
491,fc1.weight,-0.0002827698481269181,0.005839794874191284
491,fc1.bias,-3.814828596659936e-05,0.005826355889439583
491,fc2.weight,-5.243127452558838e-05,0.0009736726060509682
491,fc2.bias,-0.00014241388998925686,0.003163182409480214
491,fc3.weight,1.975565101020038e-05,0.0009454833343625069
491,fc3.bias,0.00029789129621349275,0.005226515233516693
491,fc4.weight,-5.0179467507405207e-05,0.012884927913546562
491,fc4.bias,-0.000686395913362503,0.050865065306425095
492,fc1.weight,2.583163905001129e-06,0.0014650215161964297
492,fc1.bias,8.48491595206724e-07,0.002280721440911293
492,fc2.weight,-5.596582923317328e-06,0.0002957034157589078
492,fc2.bias,-2.9001539587625302e-06,0.0009687636629678309
492,fc3.weight,-4.936089226248441e-07,0.0002118375850841403
492,fc3.bias,0.00019324594177305698,0.0010599300730973482
492,fc4.weight,-0.0001342905015917495,0.0029388542752712965
492,fc4.bias,0.002337442012503743,0.01271022018045187
493,fc1.weight,-0.0001944002287928015,0.0028086884412914515
493,fc1.bias,-0.00045698994654230773,0.003608799073845148
493,fc2.weight,-9.404264710610732e-05,0.0006230027065612376
493,fc2.bias,-0.0004385141364764422,0.002123153069987893
493,fc3.weight,-8.27964540803805e-05,0.00047833361895754933
493,fc3.bias,-0.0008970972266979516,0.002738315612077713
493,fc4.weight,-0.0015097407158464193,0.0035837863106280565
493,fc4.bias,-0.010949311777949333,0.008949865587055683
494,fc1.weight,8.902628178475425e-05,0.00265842885710299
494,fc1.bias,0.0005021319375373423,0.003880635369569063
494,fc2.weight,4.5281052734935656e-05,0.0005724297952838242
494,fc2.bias,0.00030574991251342,0.0020134570077061653
494,fc3.weight,3.9368344005197287e-05,0.00028958547045476735
494,fc3.bias,0.0006656619370914996,0.0022485067602247
494,fc4.weight,0.0004964661784470081,0.0035551676992326975
494,fc4.bias,0.004747448489069939,0.021547341719269753
495,fc1.weight,-0.0001523071259725839,0.0023054582998156548
495,fc1.bias,-0.00039994120015762746,0.002258125925436616
495,fc2.weight,-7.823540363460779e-05,0.000497956934850663
495,fc2.bias,-0.0003947342629544437,0.001371739897876978
495,fc3.weight,-6.862776353955269e-05,0.0005034004570916295
495,fc3.bias,-0.0009206131799146533,0.002463775919750333
495,fc4.weight,-0.0011046786094084382,0.005345224402844906
495,fc4.bias,-0.007836505770683289,0.0229194276034832
496,fc1.weight,8.223311306210235e-05,0.0022657003719359636
496,fc1.bias,0.00017856454360298812,0.0019011575495824218
496,fc2.weight,1.3166967619326897e-05,0.00036961096338927746
496,fc2.bias,0.00010112706513609737,0.0010412000119686127
496,fc3.weight,2.1370031390688382e-05,0.0004514229076448828
496,fc3.bias,0.00047719196300022304,0.002322402549907565
496,fc4.weight,0.0003589405387174338,0.006199471652507782
496,fc4.bias,0.004683806095272303,0.021928580477833748
497,fc1.weight,3.3776399504859e-05,0.003209320828318596
497,fc1.bias,0.0002390590525465086,0.004370920360088348
497,fc2.weight,-2.4653263608342968e-05,0.000877224316354841
497,fc2.bias,-7.354757690336555e-05,0.002325167413800955
497,fc3.weight,-3.922846372006461e-05,0.0006149195833131671
497,fc3.bias,-0.0002515814558137208,0.0027576901484280825
497,fc4.weight,-0.0004293289966881275,0.00398634048178792
497,fc4.bias,-0.0009721943642944098,0.00810784287750721
498,fc1.weight,0.00011196154810022563,0.0024223739746958017
498,fc1.bias,0.0005320832133293152,0.003139716340228915
498,fc2.weight,2.4408436729572713e-05,0.0005499913822859526
498,fc2.bias,0.00014641386223956943,0.0016259690746665
498,fc3.weight,3.032539098057896e-05,0.0002473382919561118
498,fc3.bias,0.0006140869809314609,0.0015130533138290048
498,fc4.weight,0.00039365849806927145,0.0022014984861016273
498,fc4.bias,0.005276219919323921,0.011387933976948261
499,fc1.weight,0.00011027700384147465,0.007387885823845863
499,fc1.bias,0.0005016948562115431,0.007340140640735626
499,fc2.weight,6.935691635590047e-05,0.001323679112829268
499,fc2.bias,0.0004999653901904821,0.003936092834919691
499,fc3.weight,-1.8866101527237333e-05,0.0007091015577316284
499,fc3.bias,-0.0003568859538063407,0.004001334309577942
499,fc4.weight,-0.00015252378943841904,0.004947342444211245
499,fc4.bias,-0.0033835344947874546,0.0033369495067745447
500,fc1.weight,-0.0002621671592351049,0.0031235802453011274
500,fc1.bias,-0.0006808625184930861,0.0023797261528670788
500,fc2.weight,-8.88823633431457e-05,0.0004637015226762742
500,fc2.bias,-0.00046805274905636907,0.0014737003948539495
500,fc3.weight,-7.643015851499513e-05,0.00035422106157056987
500,fc3.bias,-0.001144374837167561,0.0018765255808830261
500,fc4.weight,-0.0012664481764659286,0.003578335279598832
500,fc4.bias,-0.007354202680289745,0.016050301492214203
501,fc1.weight,0.0001585564314154908,0.00406411150470376
501,fc1.bias,0.00019439331663306803,0.0029865428805351257
501,fc2.weight,1.5524341506534256e-05,0.0004725558974314481
501,fc2.bias,0.00015908179921098053,0.0014267675578594208
501,fc3.weight,-9.95214759313967e-06,0.00026897736825048923
501,fc3.bias,2.048165924861678e-06,0.0014407433336600661
501,fc4.weight,-0.00031136703910306096,0.0016382068861275911
501,fc4.bias,-0.0025557505432516336,0.005379067733883858
502,fc1.weight,0.00030587127548642457,0.002482981188222766
502,fc1.bias,0.0007784583722241223,0.003884852398186922
502,fc2.weight,0.00012055213301209733,0.0006639904459007084
502,fc2.bias,0.0006975071737542748,0.002181611256673932
502,fc3.weight,9.784037683857605e-05,0.00037017971044406295
502,fc3.bias,0.0014876907225698233,0.0028173676691949368
502,fc4.weight,0.0015611089766025543,0.0035710358060896397
502,fc4.bias,0.015202930197119713,0.014320696704089642
503,fc1.weight,0.00013728841440752149,0.0018341385293751955
503,fc1.bias,0.0004996000207029283,0.0034581543877720833
503,fc2.weight,3.413280865061097e-05,0.00046203346573747694
503,fc2.bias,0.00018476604600436985,0.001540621044114232
503,fc3.weight,2.9633507438120432e-05,0.000252186058787629
503,fc3.bias,0.0005437250365503132,0.001817507785744965
503,fc4.weight,0.0004424205981194973,0.002847992582246661
503,fc4.bias,0.0017994807567447424,0.014176931232213974
504,fc1.weight,0.00019772503583226353,0.00272456556558609
504,fc1.bias,0.00033210148103535175,0.0015366842271760106
504,fc2.weight,6.677202327409759e-05,0.00046115554869174957
504,fc2.bias,0.00020982531714253128,0.0008404405671171844
504,fc3.weight,4.992519097868353e-05,0.0003942898183595389
504,fc3.bias,0.0001662801660131663,0.000986076658591628
504,fc4.weight,0.0007875591400079429,0.002221624366939068
504,fc4.bias,0.0003672214224934578,0.00377141241915524
505,fc1.weight,0.0003600252966862172,0.005808821879327297
505,fc1.bias,0.000643600826151669,0.003140147775411606
505,fc2.weight,0.00010142223618458956,0.0007548118010163307
505,fc2.bias,0.00038712649256922305,0.0019647979643195868
505,fc3.weight,0.00012790922482963651,0.001066874829120934
505,fc3.bias,0.0009974540444090962,0.0033255922608077526
505,fc4.weight,0.002373001305386424,0.010107973590493202
505,fc4.bias,0.007222231477499008,0.024141505360603333
506,fc1.weight,-0.00014949555043131113,0.003977364860475063
506,fc1.bias,-0.00013089267304167151,0.004380275961011648
506,fc2.weight,5.6135522754630074e-05,0.0008095326484180987
506,fc2.bias,0.0003528880188241601,0.002496989443898201
506,fc3.weight,3.430725337238982e-05,0.000383504549972713
