episode,layer,weight_mean,weight_std
497,fc4.weight,0.024257095530629158,0.1947229951620102
497,fc4.bias,0.11372426152229309,0.021147193387150764
498,fc1.weight,-0.02138076163828373,0.23000295460224152
498,fc1.bias,-0.007425032556056976,0.09893582761287689
498,fc2.weight,-0.0285296943038702,0.15106436610221863
498,fc2.bias,0.001433508819900453,0.08288241177797318
498,fc3.weight,-0.01616310141980648,0.14460663497447968
498,fc3.bias,0.027491651475429535,0.12039536982774734
498,fc4.weight,0.02391195110976696,0.19509382545948029
498,fc4.bias,0.11422128975391388,0.020875290036201477
499,fc1.weight,-0.02132270112633705,0.23003092408180237
499,fc1.bias,-0.0072322324849665165,0.09922380745410919
499,fc2.weight,-0.028502648696303368,0.1511731594800949
499,fc2.bias,0.0016457324381917715,0.082745760679245
499,fc3.weight,-0.016120068728923798,0.14470919966697693
499,fc3.bias,0.02799942158162594,0.12071166932582855
499,fc4.weight,0.023762095719575882,0.1953512728214264
499,fc4.bias,0.11475735157728195,0.020669905468821526
500,fc1.weight,-0.021229052916169167,0.23016372323036194
500,fc1.bias,-0.006867265794426203,0.0992983877658844
500,fc2.weight,-0.028486352413892746,0.15127389132976532
500,fc2.bias,0.0015611012931913137,0.0823800191283226
500,fc3.weight,-0.016024688258767128,0.14478200674057007
500,fc3.bias,0.028424765914678574,0.12017875164747238
500,fc4.weight,0.02356298826634884,0.19552746415138245
500,fc4.bias,0.11472709476947784,0.021885663270950317
501,fc1.weight,-0.021227093413472176,0.23029649257659912
501,fc1.bias,-0.006770506035536528,0.09890099614858627
501,fc2.weight,-0.028540728613734245,0.15135259926319122
501,fc2.bias,0.0015704757533967495,0.08258005231618881
501,fc3.weight,-0.016049424186348915,0.14490143954753876
501,fc3.bias,0.0281029362231493,0.12051420658826828
501,fc4.weight,0.024276617914438248,0.1953635960817337
501,fc4.bias,0.11494307965040207,0.020864464342594147
502,fc1.weight,-0.0211555864661932,0.2304428219795227
502,fc1.bias,-0.006524598691612482,0.09900791943073273
502,fc2.weight,-0.028475122526288033,0.15141421556472778
502,fc2.bias,0.0016466425731778145,0.08246971666812897
502,fc3.weight,-0.0159564521163702,0.145009845495224
502,fc3.bias,0.028334390372037888,0.1209678128361702
502,fc4.weight,0.024079054594039917,0.19559341669082642
502,fc4.bias,0.1153629869222641,0.02106728032231331
503,fc1.weight,-0.021264012902975082,0.23057840764522552
503,fc1.bias,-0.006583553738892078,0.09916039556264877
503,fc2.weight,-0.02829032577574253,0.15152403712272644
503,fc2.bias,0.0018968430813401937,0.08238305151462555
503,fc3.weight,-0.016208844259381294,0.14521074295043945
503,fc3.bias,0.02832276001572609,0.12104935199022293
503,fc4.weight,0.023135028779506683,0.19598400592803955
503,fc4.bias,0.11478913575410843,0.020886756479740143
504,fc1.weight,-0.021644994616508484,0.23075039684772491
504,fc1.bias,-0.007196364924311638,0.09944160282611847
504,fc2.weight,-0.028176769614219666,0.15163902938365936
504,fc2.bias,0.0022643045522272587,0.0824090838432312
504,fc3.weight,-0.016093660145998,0.14535774290561676
504,fc3.bias,0.028681425377726555,0.12144103646278381
504,fc4.weight,0.023964758962392807,0.196237251162529
504,fc4.bias,0.11642377078533173,0.019691210240125656
505,fc1.weight,-0.02199520915746689,0.230817973613739
505,fc1.bias,-0.00774215767160058,0.09880920499563217
505,fc2.weight,-0.028519269078969955,0.15166600048542023
505,fc2.bias,0.0016620041569694877,0.08223836869001389
505,fc3.weight,-0.016399001702666283,0.14528349041938782
505,fc3.bias,0.028188126161694527,0.12194862961769104
505,fc4.weight,0.024005703628063202,0.19597838819026947
505,fc4.bias,0.11604808270931244,0.020492106676101685
506,fc1.weight,-0.021807899698615074,0.23093412816524506
506,fc1.bias,-0.007423701696097851,0.09915949404239655
506,fc2.weight,-0.02833435870707035,0.15179267525672913
506,fc2.bias,0.0022539980709552765,0.08251573145389557
506,fc3.weight,-0.016312023624777794,0.14551308751106262
506,fc3.bias,0.02860957756638527,0.1218528226017952
506,fc4.weight,0.02436220273375511,0.19642680883407593
506,fc4.bias,0.11699021607637405,0.020268844440579414
507,fc1.weight,-0.02165738120675087,0.2309858202934265
507,fc1.bias,-0.007091932464390993,0.09923849254846573
507,fc2.weight,-0.02836967632174492,0.1518986076116562
507,fc2.bias,0.0020373468287289143,0.08280669897794724
507,fc3.weight,-0.016294874250888824,0.14563193917274475
507,fc3.bias,0.028623897582292557,0.12208493053913116
507,fc4.weight,0.024824144318699837,0.1964828073978424
507,fc4.bias,0.11700142920017242,0.019870413467288017
508,fc1.weight,-0.02154053933918476,0.23110833764076233
508,fc1.bias,-0.0068129790015518665,0.09924373775720596
508,fc2.weight,-0.028659315779805183,0.1520317941904068
508,fc2.bias,0.0017362500075250864,0.08271559327840805
508,fc3.weight,-0.01625477895140648,0.14567410945892334
508,fc3.bias,0.02921011485159397,0.12259787321090698
508,fc4.weight,0.024169284850358963,0.19656699895858765
508,fc4.bias,0.11724945902824402,0.020701253786683083
509,fc1.weight,-0.021469559520483017,0.23121626675128937
509,fc1.bias,-0.006600438617169857,0.09848789125680923
509,fc2.weight,-0.028742019087076187,0.1521754115819931
509,fc2.bias,0.0016738880658522248,0.08267275989055634
509,fc3.weight,-0.016448110342025757,0.1457451581954956
509,fc3.bias,0.028746435418725014,0.12267335504293442
509,fc4.weight,0.024481918662786484,0.19654831290245056
509,fc4.bias,0.11770793795585632,0.02006167359650135
510,fc1.weight,-0.021399669349193573,0.23133151233196259
510,fc1.bias,-0.006492705550044775,0.09882870316505432
510,fc2.weight,-0.0290673915296793,0.15224383771419525
510,fc2.bias,0.0012942252214998007,0.08281216025352478
510,fc3.weight,-0.016564935445785522,0.14579282701015472
510,fc3.bias,0.028950294479727745,0.1222156211733818
510,fc4.weight,0.02409490756690502,0.19719578325748444
510,fc4.bias,0.11742906272411346,0.02017156593501568
511,fc1.weight,-0.02152634598314762,0.23133517801761627
511,fc1.bias,-0.006696717347949743,0.0989663153886795
511,fc2.weight,-0.029009616002440453,0.15233759582042694
511,fc2.bias,0.0015835121739655733,0.08307278901338577
511,fc3.weight,-0.01664811000227928,0.14594784379005432
511,fc3.bias,0.029398886486887932,0.12221156805753708
511,fc4.weight,0.02436986193060875,0.19743484258651733
511,fc4.bias,0.1180608719587326,0.02026786468923092
512,fc1.weight,-0.021786030381917953,0.23164604604244232
512,fc1.bias,-0.0071397749707102776,0.09888239949941635
512,fc2.weight,-0.028822585940361023,0.15245410799980164
512,fc2.bias,0.001968817785382271,0.08429538458585739
512,fc3.weight,-0.016657350584864616,0.1462550014257431
512,fc3.bias,0.029697349295020103,0.12212212383747101
512,fc4.weight,0.0250612311065197,0.19784235954284668
512,fc4.bias,0.11854752898216248,0.01949617639183998
513,fc1.weight,-0.022073104977607727,0.23176564276218414
513,fc1.bias,-0.007780964486300945,0.0989738404750824
513,fc2.weight,-0.029004262760281563,0.15252776443958282
513,fc2.bias,0.0017144106095656753,0.0841004028916359
513,fc3.weight,-0.016447054222226143,0.14634735882282257
513,fc3.bias,0.029942087829113007,0.12223603576421738
513,fc4.weight,0.025409327819943428,0.19785401225090027
513,fc4.bias,0.11901821196079254,0.019385794177651405
514,fc1.weight,-0.022380655631422997,0.2319367378950119
514,fc1.bias,-0.00822880957275629,0.09894511848688126
514,fc2.weight,-0.02918417751789093,0.15253177285194397
514,fc2.bias,0.0014477570075541735,0.08412756025791168
514,fc3.weight,-0.016712317243218422,0.14635427296161652
514,fc3.bias,0.029356112703680992,0.12196864187717438
514,fc4.weight,0.025394732132554054,0.1977846473455429
514,fc4.bias,0.11858813464641571,0.019268570467829704
515,fc1.weight,-0.02199043147265911,0.2319679856300354
515,fc1.bias,-0.007512427866458893,0.09918229281902313
515,fc2.weight,-0.029135478660464287,0.15264804661273956
515,fc2.bias,0.0016378936124965549,0.08375335484743118
515,fc3.weight,-0.016496101394295692,0.14642107486724854
515,fc3.bias,0.030448412522673607,0.12212810665369034
515,fc4.weight,0.025033477693796158,0.19816207885742188
515,fc4.bias,0.11994484066963196,0.019202470779418945
516,fc1.weight,-0.022116681560873985,0.23202022910118103
516,fc1.bias,-0.007697691675275564,0.09880775958299637
516,fc2.weight,-0.029307670891284943,0.15265507996082306
516,fc2.bias,0.0014562213327735662,0.08363937586545944
516,fc3.weight,-0.01664058491587639,0.14637427031993866
516,fc3.bias,0.03006400354206562,0.12253434956073761
516,fc4.weight,0.0251599308103323,0.19746814668178558
516,fc4.bias,0.11966261267662048,0.021027224138379097
517,fc1.weight,-0.022126158699393272,0.23210856318473816
517,fc1.bias,-0.007634136825799942,0.09946601092815399
517,fc2.weight,-0.029443159699440002,0.1527368128299713
517,fc2.bias,0.0013921455247327685,0.08279570192098618
517,fc3.weight,-0.016679828986525536,0.14650680124759674
517,fc3.bias,0.03018147312104702,0.1226312518119812
517,fc4.weight,0.02524031139910221,0.19777196645736694
517,fc4.bias,0.12051638960838318,0.02022036537528038
518,fc1.weight,-0.02219265326857567,0.2322312444448471
518,fc1.bias,-0.007839626632630825,0.09915787726640701
518,fc2.weight,-0.029394466429948807,0.15280470252037048
518,fc2.bias,0.0014243085170164704,0.08254458755254745
518,fc3.weight,-0.016741055995225906,0.14661048352718353
518,fc3.bias,0.02997334487736225,0.12282704561948776
518,fc4.weight,0.025514088571071625,0.1977231800556183
518,fc4.bias,0.1210799291729927,0.018664104864001274
519,fc1.weight,-0.022041724994778633,0.2322654277086258
519,fc1.bias,-0.007637128699570894,0.09928161650896072
519,fc2.weight,-0.02938658557832241,0.15284860134124756
519,fc2.bias,0.0016291820211336017,0.08263018727302551
519,fc3.weight,-0.01699833758175373,0.14673340320587158
519,fc3.bias,0.029664434492588043,0.12285783141851425
519,fc4.weight,0.025577662512660027,0.19778093695640564
519,fc4.bias,0.12073659151792526,0.020023023709654808
520,fc1.weight,-0.02189727872610092,0.23243750631809235
520,fc1.bias,-0.007275201380252838,0.09935905039310455
520,fc2.weight,-0.02907787263393402,0.15303099155426025
520,fc2.bias,0.0023422897793352604,0.08266714215278625
520,fc3.weight,-0.016946598887443542,0.14703494310379028
520,fc3.bias,0.029902338981628418,0.12307123094797134
520,fc4.weight,0.025490304455161095,0.19857408106327057
520,fc4.bias,0.12124061584472656,0.019120166078209877
521,fc1.weight,-0.021913910284638405,0.2325213998556137
521,fc1.bias,-0.007271168287843466,0.0989147201180458
521,fc2.weight,-0.029199283570051193,0.153127983212471
521,fc2.bias,0.00219627283513546,0.082969069480896
521,fc3.weight,-0.01708979904651642,0.14721034467220306
521,fc3.bias,0.029789868742227554,0.12265638262033463
521,fc4.weight,0.025240512564778328,0.19859679043293
521,fc4.bias,0.12087436765432358,0.019001012668013573
522,fc1.weight,-0.02196250483393669,0.23264217376708984
522,fc1.bias,-0.007354241795837879,0.0987778976559639
522,fc2.weight,-0.02931440994143486,0.15318356454372406
522,fc2.bias,0.0020411654841154814,0.0827149897813797
522,fc3.weight,-0.016996920108795166,0.14725883305072784
522,fc3.bias,0.029948577284812927,0.12294039875268936
522,fc4.weight,0.025349315255880356,0.1985190212726593
522,fc4.bias,0.12120994180440903,0.0184383075684309
523,fc1.weight,-0.02187931537628174,0.2327207326889038
523,fc1.bias,-0.007231913041323423,0.09846667945384979
523,fc2.weight,-0.029470641165971756,0.15325483679771423
523,fc2.bias,0.0017830373253673315,0.08310266584157944
523,fc3.weight,-0.01720416359603405,0.1473328173160553
523,fc3.bias,0.030007079243659973,0.12297787517309189
523,fc4.weight,0.02495037019252777,0.19842036068439484
523,fc4.bias,0.12094441801309586,0.02114999108016491
524,fc1.weight,-0.02191736176609993,0.2328386902809143
524,fc1.bias,-0.007172635290771723,0.098200723528862
524,fc2.weight,-0.029613956809043884,0.15331384539604187
524,fc2.bias,0.0015185601077973843,0.08303810656070709
524,fc3.weight,-0.017253883183002472,0.14738506078720093
524,fc3.bias,0.029930872842669487,0.12318577617406845
524,fc4.weight,0.02552567422389984,0.1983436793088913
524,fc4.bias,0.12174585461616516,0.02008393593132496
525,fc1.weight,-0.0221506766974926,0.23296406865119934
525,fc1.bias,-0.007444276474416256,0.09899433702230453
525,fc2.weight,-0.02946133352816105,0.15343983471393585
525,fc2.bias,0.0019429402891546488,0.08261821419000626
525,fc3.weight,-0.017234113067388535,0.14750789105892181
525,fc3.bias,0.03072826750576496,0.12356071174144745
525,fc4.weight,0.025165604427456856,0.19858768582344055
525,fc4.bias,0.12205861508846283,0.021725893020629883
526,fc1.weight,-0.02211054228246212,0.23313789069652557
526,fc1.bias,-0.007280467078089714,0.09876049309968948
526,fc2.weight,-0.029596425592899323,0.15352767705917358
526,fc2.bias,0.001657727174460888,0.08247802406549454
526,fc3.weight,-0.01732592284679413,0.14761358499526978
526,fc3.bias,0.030327744781970978,0.12338365614414215
526,fc4.weight,0.02586042881011963,0.1987200230360031
526,fc4.bias,0.1225997805595398,0.021081464365124702
527,fc1.weight,-0.02203132025897503,0.23328138887882233
527,fc1.bias,-0.007042156998068094,0.0979323610663414
527,fc2.weight,-0.029532484710216522,0.1536712646484375
527,fc2.bias,0.0020373566076159477,0.08209223300218582
527,fc3.weight,-0.017394203692674637,0.14775539934635162
527,fc3.bias,0.030815066769719124,0.12362992018461227
527,fc4.weight,0.0260287057608366,0.19927635788917542
527,fc4.bias,0.1229393407702446,0.020367663353681564
528,fc1.weight,-0.021809810772538185,0.2333930879831314
528,fc1.bias,-0.006496060639619827,0.09818094223737717
528,fc2.weight,-0.02943812683224678,0.1537768393754959
528,fc2.bias,0.002364981221035123,0.0824262872338295
528,fc3.weight,-0.017442723736166954,0.1478874832391739
528,fc3.bias,0.030889857560396194,0.12389726936817169
528,fc4.weight,0.025935396552085876,0.19945093989372253
528,fc4.bias,0.12303978204727173,0.021172117441892624
529,fc1.weight,-0.022103622555732727,0.23346096277236938
529,fc1.bias,-0.007039993070065975,0.09820346534252167
529,fc2.weight,-0.02957538142800331,0.15380874276161194
529,fc2.bias,0.002405351959168911,0.08279665559530258
529,fc3.weight,-0.017397046089172363,0.14796961843967438
529,fc3.bias,0.031230784952640533,0.12406272441148758
529,fc4.weight,0.02677193470299244,0.19937008619308472
529,fc4.bias,0.12456171214580536,0.020136721432209015
530,fc1.weight,-0.02224081940948963,0.2335556447505951
530,fc1.bias,-0.007272584829479456,0.09860127419233322
530,fc2.weight,-0.029585890471935272,0.15394242107868195
530,fc2.bias,0.002448389073833823,0.08296526968479156
530,fc3.weight,-0.017456205561757088,0.14811086654663086
530,fc3.bias,0.03132730349898338,0.12425980716943741
530,fc4.weight,0.026527881622314453,0.19957146048545837
530,fc4.bias,0.12466959655284882,0.02121231146156788
531,fc1.weight,-0.022632742300629616,0.23369953036308289
531,fc1.bias,-0.008018278516829014,0.09822424501180649
531,fc2.weight,-0.02954607456922531,0.15398716926574707
531,fc2.bias,0.0023606386967003345,0.08320150524377823
531,fc3.weight,-0.017854798585176468,0.14822252094745636
531,fc3.bias,0.030448466539382935,0.12468855828046799
531,fc4.weight,0.02632582187652588,0.19962754845619202
531,fc4.bias,0.12465192377567291,0.020456306636333466
532,fc1.weight,-0.02254508063197136,0.2337997704744339
532,fc1.bias,-0.007831818424165249,0.09867648035287857
532,fc2.weight,-0.02946997433900833,0.15407723188400269
532,fc2.bias,0.0025344090536236763,0.08310902863740921
532,fc3.weight,-0.017914623022079468,0.14839932322502136
532,fc3.bias,0.030368566513061523,0.12484896928071976
532,fc4.weight,0.026079101487994194,0.1999433934688568
532,fc4.bias,0.12489452213048935,0.020690523087978363
533,fc1.weight,-0.02256730943918228,0.2338699847459793
533,fc1.bias,-0.007802695967257023,0.09887393563985825
533,fc2.weight,-0.029723454266786575,0.15414169430732727
533,fc2.bias,0.0019597283098846674,0.08336081355810165
533,fc3.weight,-0.01806069165468216,0.14835715293884277
533,fc3.bias,0.030148543417453766,0.1252490133047104
533,fc4.weight,0.02651299722492695,0.19972918927669525
533,fc4.bias,0.12534219026565552,0.020762979984283447
534,fc1.weight,-0.022923609241843224,0.23392824828624725
534,fc1.bias,-0.008405826054513454,0.09927274286746979
534,fc2.weight,-0.0297355055809021,0.1541770100593567
534,fc2.bias,0.002273858990520239,0.08311012387275696
534,fc3.weight,-0.01806844212114811,0.14841431379318237
534,fc3.bias,0.030384449288249016,0.12519356608390808
534,fc4.weight,0.026272481307387352,0.19988040626049042
534,fc4.bias,0.12517569959163666,0.020418979227542877
535,fc1.weight,-0.022877097129821777,0.23404043912887573
535,fc1.bias,-0.008249525912106037,0.09907588362693787
535,fc2.weight,-0.02988322079181671,0.1543029397726059
535,fc2.bias,0.002390445675700903,0.08367343246936798
535,fc3.weight,-0.018003743141889572,0.14852012693881989
535,fc3.bias,0.030473852530121803,0.12546442449092865
535,fc4.weight,0.02668548934161663,0.1999780684709549
535,fc4.bias,0.12633198499679565,0.019617222249507904
536,fc1.weight,-0.02291148714721203,0.23406662046909332
536,fc1.bias,-0.008428208529949188,0.09878548979759216
536,fc2.weight,-0.029851606115698814,0.15438556671142578
536,fc2.bias,0.002531912177801132,0.08386962860822678
536,fc3.weight,-0.018068160861730576,0.14865939319133759
